"","g1_teachID","g1_schoolID","g1_classtype","g1_surburban","g1_classsize","g1_avgmath","g1_minmath","g1_maxmath"
"48","16821107","168211","REGULAR + AIDE CLASS","RURAL",23,541.130434782609,481,612
"49","16821108","168211","REGULAR + AIDE CLASS","RURAL",22,541.363636363636,490,653
"50","16821109","168211","SMALL CLASS","RURAL",17,538.647058823529,493,612
"51","16821110","168211","REGULAR CLASS","RURAL",23,537.608695652174,461,584
"52","16821404","168214","SMALL CLASS","RURAL",14,608.214285714286,532,653
"53","16821405","168214","REGULAR CLASS","RURAL",23,541.695652173913,472,592
"54","16821406","168214","REGULAR + AIDE CLASS","RURAL",23,546,481,627
"55","16921904","169219","SMALL CLASS","SUBURBAN",17,563.647058823529,493,676
"56","16921905","169219","SMALL CLASS","SUBURBAN",15,590,521,676
"57","16921906","169219","REGULAR CLASS","SUBURBAN",19,535.736842105263,433,612
"58","16921907","169219","REGULAR + AIDE CLASS","SUBURBAN",21,559.190476190476,463,676
"59","16921908","169219","REGULAR CLASS","SUBURBAN",21,519.571428571429,451,592
"60","16922908","169229","SMALL CLASS","SUBURBAN",16,590.0625,481,676
"61","16922909","169229","SMALL CLASS","SUBURBAN",16,540.8125,441,592
"62","16922910","169229","SMALL CLASS","SUBURBAN",17,499.058823529412,449,562
"63","16922911","169229","REGULAR CLASS","SUBURBAN",21,521.619047619048,454,572
"64","16922912","169229","REGULAR + AIDE CLASS","SUBURBAN",21,520.52380952381,439,627
"65","16922913","169229","REGULAR + AIDE CLASS","SUBURBAN",21,534.666666666667,465,572
"66","16922914","169229","REGULAR CLASS","SUBURBAN",20,555.3,461,653
"67","16922915","169229","REGULAR + AIDE CLASS","SUBURBAN",21,522.190476190476,444,627
"68","16922916","169229","REGULAR CLASS","SUBURBAN",21,500,436,542
"69","16922917","169229","REGULAR CLASS","SUBURBAN",21,516.238095238095,449,567
"70","16922918","169229","REGULAR + AIDE CLASS","SUBURBAN",22,544.772727272727,468,612
"71","16922919","169229","REGULAR CLASS","SUBURBAN",20,541.2,474,612
"72","16923104","169231","SMALL CLASS","INNER CITY",14,516.285714285714,477,562
"73","16923105","169231","REGULAR + AIDE CLASS","INNER CITY",21,532.714285714286,493,578
"74","16923106","169231","REGULAR CLASS","INNER CITY",19,526.578947368421,479,562
"75","16923107","169231","SMALL CLASS","INNER CITY",14,520,474,578
"76","16923108","169231","REGULAR CLASS","INNER CITY",18,533.5,436,601
"77","16928004","169280","SMALL CLASS","SUBURBAN",16,526.75,474,592
"78","16928005","169280","SMALL CLASS","SUBURBAN",15,536.733333333333,486,572
"79","16928006","169280","REGULAR CLASS","SUBURBAN",25,567.8,472,627
"80","16928007","169280","REGULAR + AIDE CLASS","SUBURBAN",24,525.041666666667,479,612
"81","17029505","170295","REGULAR + AIDE CLASS","RURAL",23,565.565217391304,486,627
"82","17029506","170295","REGULAR CLASS","RURAL",22,549.772727272727,433,676
"83","17029507","170295","REGULAR + AIDE CLASS","RURAL",23,571.347826086957,505,627
"84","17029508","170295","SMALL CLASS","RURAL",16,581.875,430,676
"85","17331204","173312","SMALL CLASS","RURAL",15,530.533333333333,461,601
"86","17331205","173312","REGULAR CLASS","RURAL",21,570.761904761905,479,653
"87","17331206","173312","REGULAR CLASS","RURAL",20,525.1,433,627
"88","17331207","173312","REGULAR + AIDE CLASS","RURAL",21,570.285714285714,472,676
"89","17632905","176329","SMALL CLASS","RURAL",15,532.933333333333,463,601
"90","17632906","176329","REGULAR CLASS","RURAL",23,529.695652173913,451,612
"91","17632907","176329","REGULAR + AIDE CLASS","RURAL",21,559.047619047619,481,612
"92","17632908","176329","SMALL CLASS","RURAL",13,537.615384615385,490,612
"93","18034406","180344","REGULAR + AIDE CLASS","URBAN",20,535.95,425,653
"94","18034407","180344","REGULAR CLASS","URBAN",21,518.333333333333,472,592
"95","18034408","180344","REGULAR CLASS","URBAN",20,519.65,458,612
"96","18034409","180344","REGULAR + AIDE CLASS","URBAN",19,543.947368421053,486,627
"97","18034410","180344","SMALL CLASS","URBAN",15,544.133333333333,490,592
"98","18034411","180344","SMALL CLASS","URBAN",15,563.533333333333,515,612
"99","18937805","189378","SMALL CLASS","RURAL",15,514.266666666667,441,562
"100","18937806","189378","REGULAR + AIDE CLASS","RURAL",23,541.478260869565,474,612
"101","18937807","189378","REGULAR + AIDE CLASS","RURAL",23,530.478260869565,481,578
"102","18937808","189378","REGULAR CLASS","RURAL",23,520.217391304348,468,592
"103","18938205","189382","SMALL CLASS","SUBURBAN",17,538.529411764706,477,601
"104","18938206","189382","REGULAR CLASS","SUBURBAN",22,541.045454545455,465,592
"105","18938207","189382","REGULAR CLASS","SUBURBAN",22,548.227272727273,500,653
"106","18938208","189382","REGULAR + AIDE CLASS","SUBURBAN",22,533.136363636364,479,612
"107","18939604","189396","SMALL CLASS","RURAL",15,521,436,592
"108","18939605","189396","SMALL CLASS","RURAL",17,546.941176470588,488,676
"109","18939606","189396","REGULAR CLASS","RURAL",21,509.619047619048,436,553
"110","18939607","189396","REGULAR + AIDE CLASS","RURAL",19,502.631578947368,425,572
"111","19141104","191411","SMALL CLASS","RURAL",16,507.6875,433,584
"112","19141105","191411","REGULAR + AIDE CLASS","RURAL",19,500.315789473684,463,584
"113","19141106","191411","REGULAR CLASS","RURAL",22,503.772727272727,439,578
"114","19342204","193422","SMALL CLASS","RURAL",18,537.111111111111,444,627
"115","19342205","193422","REGULAR + AIDE CLASS","RURAL",26,517.653846153846,436,578
"116","19342206","193422","REGULAR CLASS","RURAL",24,530.416666666667,481,601
"117","19342305","193423","SMALL CLASS","RURAL",15,527.6,441,601
"118","19342306","193423","SMALL CLASS","RURAL",14,501.571428571429,425,545
"119","19342307","193423","REGULAR + AIDE CLASS","RURAL",19,527.789473684211,451,627
"120","19342308","193423","REGULAR CLASS","RURAL",21,524.142857142857,474,557
"121","19342309","193423","REGULAR CLASS","RURAL",22,522.772727272727,439,572
"122","20144907","201449","SMALL CLASS","RURAL",16,560.1875,486,601
"123","20144908","201449","SMALL CLASS","RURAL",15,573.933333333333,477,676
"124","20144909","201449","SMALL CLASS","RURAL",15,560.066666666667,490,627
"125","20144910","201449","REGULAR + AIDE CLASS","RURAL",24,544.166666666667,484,601
"126","20144911","201449","REGULAR + AIDE CLASS","RURAL",25,558.24,422,612
"127","20144912","201449","REGULAR CLASS","RURAL",24,528.416666666667,474,584
"128","20144913","201449","REGULAR CLASS","RURAL",24,529,449,584
"129","20345206","203452","REGULAR + AIDE CLASS","RURAL",24,543,472,627
"130","20345207","203452","SMALL CLASS","RURAL",16,568.625,515,653
"131","20345208","203452","SMALL CLASS","RURAL",17,552.352941176471,481,612
"132","20345209","203452","REGULAR CLASS","RURAL",23,536.95652173913,484,592
"133","20345210","203452","REGULAR CLASS","RURAL",22,514.545454545455,472,578
"134","20345704","203457","REGULAR CLASS","RURAL",24,532.583333333333,490,584
"135","20345705","203457","REGULAR + AIDE CLASS","RURAL",23,527.826086956522,474,584
"136","20345706","203457","SMALL CLASS","RURAL",14,570.071428571429,526,676
"137","20548804","205488","SMALL CLASS","SUBURBAN",14,505.214285714286,463,562
"138","20548805","205488","SMALL CLASS","SUBURBAN",15,551.733333333333,481,627
"139","20548806","205488","REGULAR CLASS","SUBURBAN",18,510.055555555556,454,549
"140","20548807","205488","REGULAR + AIDE CLASS","SUBURBAN",23,527.913043478261,461,612
"141","20549004","205490","REGULAR + AIDE CLASS","INNER CITY",24,540.708333333333,486,612
"142","20549005","205490","REGULAR CLASS","INNER CITY",24,566.166666666667,446,653
"143","20549006","205490","SMALL CLASS","INNER CITY",17,500.941176470588,446,535
"144","20549105","205491","SMALL CLASS","SUBURBAN",16,558.8125,472,627
"145","20549106","205491","REGULAR CLASS","SUBURBAN",18,549.555555555556,441,612
"146","20549107","205491","REGULAR + AIDE CLASS","SUBURBAN",22,525.227272727273,439,601
"147","20549205","205492","REGULAR + AIDE CLASS","SUBURBAN",29,517.827586206897,446,584
"148","20549206","205492","REGULAR CLASS","SUBURBAN",28,506.25,430,612
"149","20549207","205492","SMALL CLASS","SUBURBAN",18,537.611111111111,463,592
"150","20850105","208501","SMALL CLASS","RURAL",17,536.941176470588,444,592
"151","20850106","208501","REGULAR + AIDE CLASS","RURAL",24,536.666666666667,458,612
"152","20850107","208501","REGULAR CLASS","RURAL",23,543.739130434783,439,592
"153","20850108","208501","SMALL CLASS","RURAL",20,523.15,454,627
"154","20850304","208503","SMALL CLASS","RURAL",12,549.416666666667,493,592
"155","20850305","208503","REGULAR + AIDE CLASS","RURAL",20,503.35,454,549
"156","20850306","208503","REGULAR CLASS","RURAL",20,532.4,465,601
"157","20951006","209510","REGULAR + AIDE CLASS","RURAL",23,518.695652173913,458,584
"158","20951007","209510","REGULAR CLASS","RURAL",23,532.391304347826,472,592
"159","20951008","209510","REGULAR + AIDE CLASS","RURAL",23,520.434782608696,463,627
"160","20951009","209510","REGULAR CLASS","RURAL",24,529.083333333333,451,592
"161","20951010","209510","SMALL CLASS","RURAL",14,536.857142857143,477,612
"162","20951011","209510","SMALL CLASS","RURAL",14,540.285714285714,505,584
"163","21252206","212522","REGULAR CLASS","URBAN",26,519.307692307692,472,562
"164","21252207","212522","SMALL CLASS","URBAN",16,504.4375,444,542
"165","21252208","212522","SMALL CLASS","URBAN",17,560.588235294118,456,627
"166","21252209","212522","REGULAR + AIDE CLASS","URBAN",27,513,446,584
"167","21252210","212522","REGULAR + AIDE CLASS","URBAN",26,495,439,578
"168","21553307","215533","REGULAR CLASS","RURAL",23,508.826086956522,428,612
"169","21553308","215533","REGULAR + AIDE CLASS","RURAL",21,568.857142857143,461,653
"170","21553309","215533","REGULAR + AIDE CLASS","RURAL",23,550.130434782609,500,612
"171","21553310","215533","REGULAR CLASS","RURAL",22,594,529,676
"172","21553311","215533","SMALL CLASS","RURAL",14,563.5,523,601
"173","21553312","215533","SMALL CLASS","RURAL",15,529.933333333333,439,601
"174","21653701","216537","REGULAR + AIDE CLASS","RURAL",22,541.090909090909,500,584
"175","21653702","216537","REGULAR + AIDE CLASS","RURAL",22,548.545454545455,497,592
"176","21653703","216537","REGULAR CLASS","RURAL",20,542.85,481,653
"177","21653704","216537","REGULAR CLASS","RURAL",21,550.285714285714,488,601
"178","21653705","216537","SMALL CLASS","RURAL",14,609.714285714286,535,676
"179","21653706","216537","SMALL CLASS","RURAL",14,542.285714285714,472,612
"180","21856205","218562","SMALL CLASS","URBAN",11,550.363636363636,515,592
"181","21856206","218562","SMALL CLASS","URBAN",13,564.769230769231,495,601
"182","21856207","218562","REGULAR CLASS","URBAN",22,547.090909090909,461,612
"183","21856208","218562","REGULAR + AIDE CLASS","URBAN",24,539.833333333333,468,653
"184","22157106","221571","REGULAR + AIDE CLASS","RURAL",23,495.739130434783,433,578
"185","22157107","221571","REGULAR CLASS","RURAL",23,500.130434782609,436,584
"186","22157108","221571","REGULAR + AIDE CLASS","RURAL",21,523.238095238095,451,592
"187","22157109","221571","REGULAR CLASS","RURAL",19,519.263157894737,444,612
"188","22157110","221571","SMALL CLASS","RURAL",14,496.5,441,553
"189","22157111","221571","SMALL CLASS","RURAL",15,515.2,456,612
"190","22157405","221574","REGULAR CLASS","RURAL",19,534.157894736842,497,601
"191","22157406","221574","SMALL CLASS","RURAL",13,520.769230769231,493,578
"192","22157407","221574","SMALL CLASS","RURAL",13,523.923076923077,502,545
"193","22157408","221574","REGULAR + AIDE CLASS","RURAL",20,522.65,477,612
"194","22558505","225585","REGULAR + AIDE CLASS","RURAL",25,527.92,470,627
"195","22558506","225585","SMALL CLASS","RURAL",18,531.444444444444,481,584
"196","22558507","225585","REGULAR CLASS","RURAL",25,519.08,441,601
"197","22558508","225585","SMALL CLASS","RURAL",18,528.444444444444,472,601
"198","22860605","228606","REGULAR CLASS","RURAL",22,572.818181818182,502,653
"199","22860606","228606","REGULAR + AIDE CLASS","RURAL",21,565.190476190476,502,627
"200","22860607","228606","REGULAR + AIDE CLASS","RURAL",20,568.15,507,653
"201","22860608","228606","SMALL CLASS","RURAL",14,579.214285714286,490,627
"202","23061204","230612","REGULAR CLASS","RURAL",18,562.055555555556,493,612
"203","23061205","230612","REGULAR + AIDE CLASS","RURAL",20,551.35,474,627
"204","23061206","230612","SMALL CLASS","RURAL",15,549.2,493,627
"205","23161604","231616","REGULAR + AIDE CLASS","RURAL",25,537,404,612
"206","23161605","231616","SMALL CLASS","RURAL",15,526.2,451,592
"207","23161606","231616","REGULAR CLASS","RURAL",20,542,470,612
"208","23462806","234628","SMALL CLASS","RURAL",13,573.076923076923,465,627
"209","23462807","234628","SMALL CLASS","RURAL",13,560.076923076923,507,653
"210","23462808","234628","REGULAR CLASS","RURAL",21,541.619047619048,497,601
"211","23462809","234628","REGULAR + AIDE CLASS","RURAL",20,582.3,495,676
"212","23462810","234628","REGULAR + AIDE CLASS","RURAL",21,562.666666666667,510,612
"213","23462811","234628","REGULAR CLASS","RURAL",22,541.363636363636,477,627
"214","24469706","244697","SMALL CLASS","INNER CITY",15,532.333333333333,500,562
"215","24469707","244697","REGULAR + AIDE CLASS","INNER CITY",18,491.833333333333,446,557
"216","24469708","244697","REGULAR CLASS","INNER CITY",20,513.35,463,584
"217","24469709","244697","REGULAR + AIDE CLASS","INNER CITY",21,498.666666666667,439,567
"218","24469710","244697","REGULAR CLASS","INNER CITY",20,517.15,461,601
"219","24469711","244697","SMALL CLASS","INNER CITY",16,517.4375,490,562
"220","24470807","244708","SMALL CLASS","INNER CITY",14,468.285714285714,436,553
"221","24470808","244708","SMALL CLASS","INNER CITY",16,514.25,465,578
"222","24470809","244708","REGULAR + AIDE CLASS","INNER CITY",25,525.04,468,612
"223","24470810","244708","REGULAR CLASS","INNER CITY",22,487,433,572
"224","24470811","244708","REGULAR CLASS","INNER CITY",24,485.458333333333,446,542
"225","24470812","244708","REGULAR + AIDE CLASS","INNER CITY",23,497.913043478261,451,549
"226","24472306","244723","REGULAR CLASS","INNER CITY",21,491.809523809524,456,523
"227","24472307","244723","REGULAR + AIDE CLASS","INNER CITY",23,493.130434782609,425,529
"228","24472308","244723","REGULAR CLASS","INNER CITY",23,501.086956521739,456,553
"229","24472309","244723","REGULAR + AIDE CLASS","INNER CITY",20,491.45,458,535
"230","24472310","244723","SMALL CLASS","INNER CITY",14,533.928571428571,472,578
"231","24472311","244723","SMALL CLASS","INNER CITY",15,533,497,572
"232","24472705","244727","REGULAR CLASS","SUBURBAN",21,511.380952380952,465,567
"233","24472706","244727","SMALL CLASS","SUBURBAN",12,532.666666666667,507,578
"234","24472707","244727","SMALL CLASS","SUBURBAN",18,544.444444444444,497,592
"235","24472708","244727","REGULAR CLASS","SUBURBAN",19,542.631578947368,461,612
"236","24472709","244727","REGULAR + AIDE CLASS","SUBURBAN",21,526.714285714286,477,612
"237","24472804","244728","SMALL CLASS","INNER CITY",13,481.615384615385,444,578
"238","24472805","244728","SMALL CLASS","INNER CITY",12,492.416666666667,468,538
"239","24472806","244728","REGULAR CLASS","INNER CITY",22,492.409090909091,446,553
"240","24473604","244736","REGULAR CLASS","INNER CITY",24,486.75,444,553
"241","24473605","244736","REGULAR CLASS","INNER CITY",22,525.590909090909,493,584
"242","24473606","244736","SMALL CLASS","INNER CITY",13,535.153846153846,493,584
"243","24474505","244745","REGULAR + AIDE CLASS","SUBURBAN",23,490.565217391304,422,572
"244","24474506","244745","SMALL CLASS","SUBURBAN",17,514.764705882353,484,553
"245","24474507","244745","REGULAR CLASS","SUBURBAN",17,512.941176470588,484,601
"246","24474508","244745","REGULAR CLASS","SUBURBAN",23,497.608695652174,430,562
"247","24474604","244746","REGULAR + AIDE CLASS","INNER CITY",22,551.772727272727,456,627
"248","24474605","244746","REGULAR CLASS","INNER CITY",23,525.304347826087,451,601
"249","24474606","244746","SMALL CLASS","INNER CITY",15,561.466666666667,526,612
"250","24475508","244755","REGULAR + AIDE CLASS","INNER CITY",21,496.047619047619,461,567
"251","24475509","244755","REGULAR + AIDE CLASS","INNER CITY",21,490.952380952381,425,526
"252","24475510","244755","SMALL CLASS","INNER CITY",12,563.666666666667,505,612
"253","24475511","244755","SMALL CLASS","INNER CITY",14,507.857142857143,479,545
"254","24475512","244755","REGULAR + AIDE CLASS","INNER CITY",21,496.285714285714,454,557
"255","24475513","244755","REGULAR CLASS","INNER CITY",20,488.35,425,542
"256","24475514","244755","SMALL CLASS","INNER CITY",14,502.714285714286,458,553
"257","24476403","244764","REGULAR + AIDE CLASS","INNER CITY",19,505.315789473684,444,567
"258","24476404","244764","SMALL CLASS","INNER CITY",12,554.333333333333,470,627
"259","24476405","244764","REGULAR CLASS","INNER CITY",15,520.066666666667,493,612
"260","24477406","244774","REGULAR CLASS","INNER CITY",21,474,433,538
"261","24477407","244774","REGULAR CLASS","INNER CITY",24,498.833333333333,446,557
"262","24477408","244774","REGULAR CLASS","INNER CITY",20,484.3,425,523
"263","24477409","244774","SMALL CLASS","INNER CITY",17,528.882352941176,472,584
"264","24477410","244774","REGULAR + AIDE CLASS","INNER CITY",19,472.052631578947,441,529
"265","24477411","244774","SMALL CLASS","INNER CITY",17,503.941176470588,461,584
"266","24477609","244776","SMALL CLASS","INNER CITY",16,548.4375,505,601
"267","24477610","244776","SMALL CLASS","INNER CITY",17,497.764705882353,439,535
"268","24477611","244776","REGULAR + AIDE CLASS","INNER CITY",21,493.095238095238,449,592
"269","24477612","244776","REGULAR + AIDE CLASS","INNER CITY",21,487.666666666667,415,592
"270","24477613","244776","REGULAR CLASS","INNER CITY",21,492.619047619048,433,601
"271","24477614","244776","REGULAR CLASS","INNER CITY",20,473.3,408,526
"272","24478004","244780","REGULAR CLASS","INNER CITY",25,487.4,433,572
"273","24478005","244780","REGULAR + AIDE CLASS","INNER CITY",24,493.333333333333,449,538
"274","24478006","244780","SMALL CLASS","INNER CITY",17,490.352941176471,444,529
"275","24479605","244796","REGULAR CLASS","INNER CITY",16,519.1875,454,601
"276","24479606","244796","REGULAR CLASS","INNER CITY",23,503.608695652174,465,553
"277","24479607","244796","SMALL CLASS","INNER CITY",16,493.5,458,538
"278","24479905","244799","REGULAR + AIDE CLASS","SUBURBAN",22,523.818181818182,493,562
"279","24479906","244799","REGULAR CLASS","SUBURBAN",20,528.7,495,584
"280","24479907","244799","REGULAR CLASS","SUBURBAN",18,521.055555555556,479,578
"281","24479908","244799","SMALL CLASS","SUBURBAN",16,570.8125,512,627
"282","24480105","244801","SMALL CLASS","SUBURBAN",17,500.941176470588,444,572
"283","24480106","244801","REGULAR + AIDE CLASS","SUBURBAN",24,499.5,449,549
"284","24480107","244801","REGULAR CLASS","SUBURBAN",24,502.541666666667,422,584
"285","24480108","244801","REGULAR CLASS","SUBURBAN",22,503.818181818182,441,538
"286","24480608","244806","REGULAR + AIDE CLASS","INNER CITY",23,558.347826086957,520,627
"287","24480609","244806","SMALL CLASS","INNER CITY",15,518.066666666667,481,562
"288","24480610","244806","SMALL CLASS","INNER CITY",15,518.866666666667,463,578
"289","24480611","244806","REGULAR + AIDE CLASS","INNER CITY",21,525.666666666667,463,584
"290","24480612","244806","REGULAR CLASS","INNER CITY",23,513.695652173913,451,601
"291","24480613","244806","REGULAR CLASS","INNER CITY",21,504.333333333333,439,592
"292","24480614","244806","REGULAR CLASS","INNER CITY",21,497.428571428571,441,562
"293","24483104","244831","SMALL CLASS","SUBURBAN",14,512.785714285714,463,612
"294","24483105","244831","SMALL CLASS","SUBURBAN",14,518.5,474,557
"295","24483106","244831","REGULAR CLASS","SUBURBAN",23,508.913043478261,444,584
"296","24483107","244831","REGULAR + AIDE CLASS","SUBURBAN",24,494.291666666667,451,584
"297","24483906","244839","SMALL CLASS","SUBURBAN",17,538.176470588235,484,627
"298","24483907","244839","REGULAR CLASS","SUBURBAN",24,532.916666666667,444,601
"299","24483908","244839","REGULAR CLASS","SUBURBAN",22,516,472,653
"300","24483909","244839","REGULAR CLASS","SUBURBAN",24,557.125,515,627
"301","24483910","244839","SMALL CLASS","SUBURBAN",16,570.9375,515,653
"302","25288505","252885","SMALL CLASS","RURAL",17,547.352941176471,472,612
"303","25288506","252885","REGULAR CLASS","RURAL",26,532,439,601
"304","25288507","252885","REGULAR + AIDE CLASS","RURAL",27,545.925925925926,458,653
"305","25288508","252885","REGULAR CLASS","RURAL",27,526,449,592
"306","25388804","253888","REGULAR CLASS","RURAL",23,537.608695652174,470,592
"307","25388805","253888","REGULAR + AIDE CLASS","RURAL",20,536.55,470,592
"308","25388806","253888","SMALL CLASS","RURAL",13,524.615384615385,449,578
"309","25789906","257899","REGULAR CLASS","RURAL",22,519.045454545455,461,612
"310","25789907","257899","REGULAR CLASS","RURAL",21,505.904761904762,441,553
"311","25789908","257899","REGULAR + AIDE CLASS","RURAL",23,527.739130434783,479,601
"312","25789909","257899","SMALL CLASS","RURAL",14,555.642857142857,500,612
"313","25789910","257899","SMALL CLASS","RURAL",13,538.923076923077,497,601
"314","25790508","257905","SMALL CLASS","URBAN",14,548.5,449,612
"315","25790509","257905","SMALL CLASS","URBAN",15,538.466666666667,479,584
"316","25790510","257905","SMALL CLASS","URBAN",15,562,507,653
"317","25790511","257905","REGULAR CLASS","URBAN",21,559.380952380952,497,653
"318","25790512","257905","REGULAR + AIDE CLASS","URBAN",21,538.571428571429,454,627
"319","25790513","257905","REGULAR CLASS","URBAN",22,564.954545454545,451,653
"320","25790514","257905","REGULAR + AIDE CLASS","URBAN",22,544.727272727273,470,612
"321","25991504","259915","SMALL CLASS","RURAL",11,551.272727272727,481,627
"322","25991505","259915","SMALL CLASS","RURAL",14,533.214285714286,474,627
"323","25991506","259915","REGULAR CLASS","RURAL",24,504.125,444,584
"324","25991507","259915","REGULAR + AIDE CLASS","RURAL",21,530,441,601
"325","26192705","261927","REGULAR + AIDE CLASS","RURAL",20,536.3,454,627
"326","26192706","261927","REGULAR CLASS","RURAL",21,525.809523809524,463,592
"327","26192707","261927","SMALL CLASS","RURAL",17,531.647058823529,444,612
"328","26192708","261927","REGULAR CLASS","RURAL",21,524.428571428571,493,572
"329","26192709","261927","SMALL CLASS","RURAL",17,534.882352941176,449,601
"330","26293705","262937","REGULAR CLASS","SUBURBAN",24,554.916666666667,507,601
"331","26293706","262937","SMALL CLASS","SUBURBAN",16,559.1875,510,627
"332","26293707","262937","REGULAR + AIDE CLASS","SUBURBAN",23,553,490,612
"333","26293708","262937","SMALL CLASS","SUBURBAN",15,598.6,545,653
"334","26494506","264945","REGULAR CLASS","SUBURBAN",26,544.538461538462,479,592
"335","26494507","264945","REGULAR + AIDE CLASS","SUBURBAN",26,548.730769230769,505,612
"336","26494508","264945","REGULAR + AIDE CLASS","SUBURBAN",24,520.416666666667,463,592
"337","26494509","264945","SMALL CLASS","SUBURBAN",17,565.058823529412,515,627
"338","26494510","264945","SMALL CLASS","SUBURBAN",15,553.933333333333,490,612
